Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2017-02-03 09:00:00,38,44.0,1.0,73.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.8131,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,178.857,1.0,75.6924,1.0,618.974,1.0,0.0,1.0,324.327,1.0,20.471,1.0,0.344357,1.0
2017-02-03 10:00:00,38,24.0,1.0,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,30.1858,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,310.355,1.0,65.9361,1.0,618.914,1.0,0.0,1.0,328.964,1.0,21.7835,1.0,0.285509,1.0
2017-02-03 11:00:00,38,36.0,1.0,61.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,45.0858,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,86.582,1.0,57.8901,1.0,618.416,1.0,0.0,1.0,763.508,1.0,24.1985,1.0,0.34612,1.0
2017-02-03 12:00:00,38,21.0,1.0,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,53.1266,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,110.923,1.0,51.2627,1.0,617.93,1.0,0.0,1.0,790.263,1.0,25.6666,1.0,1.05116,1.0
2017-02-03 13:00:00,38,29.0,1.0,43.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,52.1699,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,161.038,1.0,49.9524,1.0,617.401,1.0,0.0,1.0,532.224,1.0,25.8189,1.0,0.6552,1.0
2017-02-03 14:00:00,38,10.0,1.0,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,43.2747,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,195.089,1.0,47.8176,1.0,616.77,1.0,0.0,1.0,694.793,1.0,26.6708,1.0,1.05901,1.0
2017-02-03 15:00:00,38,11.0,1.0,25.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,36.4603,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,165.819,1.0,47.4822,1.0,616.166,1.0,0.0,1.0,559.973,1.0,26.6618,1.0,1.02674,1.0
2017-02-03 16:00:00,38,-9999.0,151.0,45.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,30.5907,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,359.94,1.0,51.0756,1.0,615.921,1.0,0.0,1.0,241.422,1.0,25.6004,1.0,1.32817,1.0
2017-02-03 17:00:00,38,-9999.0,151.0,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,33.8792,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.38253,1.0,48.86,1.0,615.773,1.0,0.0,1.0,281.358,1.0,26.0557,1.0,1.57203,1.0
2017-02-03 18:00:00,38,-9999.0,151.0,49.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.509,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.72385,1.0,54.9882,1.0,616.053,1.0,0.0,1.0,59.4098,1.0,24.4837,1.0,1.59438,1.0
2017-02-03 19:00:00,38,16.0,1.0,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.6021,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,339.053,1.0,67.0983,1.0,616.62,1.0,0.0,1.0,1.10962,1.0,21.761,1.0,1.20483,1.0
2017-02-03 20:00:00,38,-9999.0,151.0,39.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.1272,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,291.887,1.0,74.5871,1.0,617.353,1.0,0.0,1.0,0.0,1.0,20.5157,1.0,0.67365,1.0
2017-02-03 21:00:00,38,-9999.0,151.0,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.0622,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,329.996,1.0,79.6726,1.0,618.063,1.0,0.0,1.0,0.0,1.0,20.1176,1.0,0.302844,1.0
2017-02-03 22:00:00,38,18.0,1.0,38.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.8739,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,332.967,1.0,82.274,1.0,618.635,1.0,0.0,1.0,-0.003875,151.0,19.6208,1.0,0.74062,1.0
2017-02-03 23:00:00,38,18.0,151.0,14.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.8165,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,332.111,1.0,82.4389,1.0,618.734,1.0,0.0,1.0,0.0,1.0,19.3738,1.0,0.37608,1.0
2017-02-04 00:00:00,38,15.0,1.0,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.9615,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,309.84,1.0,83.4181,1.0,618.76,1.0,0.0,1.0,0.0,1.0,19.0785,1.0,0.509506,1.0
2017-02-04 01:00:00,38,24.0,1.0,27.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.5094,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,61.0018,1.0,85.244,1.0,618.471,1.0,0.0,1.0,-0.0051666,151.0,18.7401,1.0,0.0719316,1.0
2017-02-04 02:00:00,38,23.0,1.0,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.3139,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,269.841,1.0,87.4132,1.0,618.071,1.0,0.0,1.0,0.0,1.0,18.5429,1.0,0.29501,1.0
2017-02-04 03:00:00,38,23.0,1.0,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.9189,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,328.862,1.0,86.6664,1.0,617.851,1.0,0.0,1.0,0.0,1.0,18.3629,1.0,0.23926,1.0
2017-02-04 04:00:00,38,16.0,1.0,25.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.2501,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,283.942,1.0,85.244,1.0,617.763,1.0,0.0,1.0,0.0,1.0,18.3982,1.0,0.302008,1.0
2017-02-04 05:00:00,38,30.0,151.0,28.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.00042,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,205.396,1.0,86.8817,1.0,617.885,1.0,0.0,1.0,0.0,1.0,18.2229,1.0,0.440836,1.0
2017-02-04 06:00:00,38,34.0,1.0,41.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.76875,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,224.607,1.0,87.5718,1.0,618.123,1.0,0.0,1.0,-0.003875,151.0,17.8988,1.0,0.235161,1.0
